Date,Overall AQI Value,Main Pollutant,Ozone,PM25,CO,PM10,NO2,AQI category,city,state,Temperature,Precipitation,Wind Speed
2023-03-31,61,Ozone,61.0,43.0,6.0,60.0,43.0,Moderate,Denver,CO,4.2,0.0,31.2
2023-04-01,61,Ozone,61.0,17.0,5.0,14.0,42.0,Moderate,Denver,CO,7.6,0.0,15.7
2023-04-02,61,Ozone,61.0,13.0,6.0,19.0,45.0,Moderate,Denver,CO,11.0,0.0,15.8
2023-04-03,61,Ozone,61.0,28.0,6.0,40.0,38.0,Moderate,Denver,CO,8.9,0.0,17.3
2023-04-04,80,Ozone,80.0,19.0,5.0,9.0,25.0,Moderate,Denver,CO,0.2,0.0,21.5
2023-04-05,49,Ozone,49.0,29.0,5.0,20.0,39.0,Good,Denver,CO,-2.0,1.5,10.6
2023-04-06,67,Ozone,67.0,19.0,5.0,18.0,41.0,Moderate,Denver,CO,1.8,0.0,8.8
2023-04-07,54,Ozone,54.0,34.0,8.0,39.0,49.0,Moderate,Denver,CO,7.7,0.0,8.8
2023-04-08,58,Ozone,58.0,23.0,6.0,22.0,32.0,Moderate,Denver,CO,10.4,0.0,11.6
2023-04-09,80,Ozone,80.0,20.0,5.0,16.0,41.0,Moderate,Denver,CO,11.4,0.0,10.1
2023-04-10,80,Ozone,80.0,33.0,6.0,36.0,44.0,Moderate,Denver,CO,13.1,0.0,7.9
2023-04-11,101,Ozone,101.0,37.0,6.0,45.0,45.0,Unhealthy for Sensitive Groups,Denver,CO,16.6,0.0,11.8
2023-04-12,77,Ozone,77.0,25.0,6.0,45.0,42.0,Moderate,Denver,CO,18.8,0.0,16.8
2023-04-13,87,Ozone,87.0,21.0,6.0,32.0,46.0,Moderate,Denver,CO,17.4,0.0,21.4
2023-04-14,61,Ozone,61.0,32.0,5.0,21.0,20.0,Moderate,Denver,CO,6.7,0.0,18.1
2023-04-15,71,Ozone,71.0,28.0,5.0,19.0,25.0,Moderate,Denver,CO,3.6,4.1,17.4
2023-04-16,77,Ozone,77.0,33.0,5.0,17.0,36.0,Moderate,Denver,CO,7.7,0.0,9.3
2023-04-17,101,Ozone,101.0,32.0,5.0,31.0,47.0,Unhealthy for Sensitive Groups,Denver,CO,12.6,0.0,10.1
2023-04-18,93,Ozone,93.0,44.0,3.0,62.0,50.0,Moderate,Denver,CO,14.4,0.0,21.3
2023-04-19,80,Ozone,80.0,40.0,3.0,54.0,19.0,Moderate,Denver,CO,7.9,0.0,21.2
2023-04-20,58,Ozone,58.0,26.0,6.0,13.0,31.0,Moderate,Denver,CO,2.3,0.5,20.6
2023-04-21,77,Ozone,77.0,25.0,6.0,27.0,43.0,Moderate,Denver,CO,2.4,0.0,17.5
2023-04-22,90,Ozone,90.0,47.0,6.0,13.0,25.0,Moderate,Denver,CO,1.6,5.6,12.8
2023-04-23,147,Ozone,147.0,39.0,6.0,13.0,39.0,Unhealthy for Sensitive Groups,Denver,CO,5.6,0.0,9.1
2023-04-24,80,Ozone,80.0,45.0,8.0,29.0,63.0,Moderate,Denver,CO,9.0,0.0,9.7
2023-04-25,80,Ozone,80.0,40.0,6.0,19.0,38.0,Moderate,Denver,CO,7.0,0.3,19.4
2023-04-26,58,PM2.5,54.0,58.0,6.0,10.0,29.0,Moderate,Denver,CO,8.2,9.1,11.5
2023-04-27,58,Ozone,58.0,21.0,7.0,30.0,40.0,Moderate,Denver,CO,10.0,0.0,20.1
2023-04-28,74,Ozone,74.0,26.0,6.0,24.0,38.0,Moderate,Denver,CO,7.6,8.9,18.1
2023-04-29,64,Ozone,64.0,23.0,6.0,20.0,35.0,Moderate,Denver,CO,12.5,0.0,10.7
2023-04-30,84,Ozone,84.0,33.0,5.0,22.0,41.0,Moderate,Denver,CO,13.3,0.0,8.6
2023-05-01,84,Ozone,84.0,40.0,5.0,29.0,33.0,Moderate,Denver,CO,13.6,0.0,10.9
2023-05-02,71,Ozone,71.0,54.0,7.0,34.0,39.0,Moderate,Denver,CO,13.5,0.0,13.1
2023-05-03,87,Ozone,87.0,38.0,6.0,38.0,44.0,Moderate,Denver,CO,16.6,0.0,9.5
2023-05-04,80,Ozone,80.0,35.0,6.0,47.0,50.0,Moderate,Denver,CO,15.6,0.0,11.4
2023-05-05,97,Ozone,97.0,27.0,5.0,25.0,38.0,Moderate,Denver,CO,15.4,0.0,13.1
2023-05-06,90,Ozone,90.0,23.0,7.0,21.0,47.0,Moderate,Denver,CO,13.8,0.0,13.0
2023-05-07,67,Ozone,67.0,25.0,7.0,20.0,39.0,Moderate,Denver,CO,13.4,0.0,12.4
2023-05-08,71,Ozone,71.0,28.0,5.0,28.0,37.0,Moderate,Denver,CO,14.4,0.0,12.0
2023-05-09,97,Ozone,97.0,34.0,5.0,28.0,25.0,Moderate,Denver,CO,16.9,0.0,13.1
2023-05-10,84,Ozone,84.0,56.0,7.0,25.0,38.0,Moderate,Denver,CO,14.8,0.0,14.2
2023-05-11,67,Ozone,67.0,30.0,6.0,7.0,38.0,Moderate,Denver,CO,10.3,36.3,19.1
2023-05-12,49,Ozone,49.0,15.0,5.0,6.0,39.0,Good,Denver,CO,11.6,84.3,18.1
2023-05-13,48,Ozone,48.0,15.0,5.0,7.0,28.0,Good,Denver,CO,11.9,0.0,11.7
2023-05-14,44,Ozone,44.0,15.0,3.0,4.0,14.0,Good,Denver,CO,11.8,0.0,14.1
2023-05-15,54,Ozone,54.0,39.0,7.0,17.0,38.0,Moderate,Denver,CO,13.2,4.1,8.8
2023-05-16,93,Ozone,93.0,33.0,7.0,29.0,35.0,Moderate,Denver,CO,16.6,0.0,10.4
2023-05-17,100,Ozone,100.0,27.0,5.0,24.0,37.0,Moderate,Denver,CO,17.0,2.5,9.5
2023-05-18,61,Ozone,61.0,42.0,5.0,14.0,38.0,Moderate,Denver,CO,14.1,5.1,14.3
2023-05-19,172,PM2.5,54.0,172.0,9.0,95.0,37.0,Unhealthy,Denver,CO,12.9,2.8,13.6
2023-05-20,154,PM2.5,115.0,154.0,10.0,71.0,35.0,Unhealthy,Denver,CO,13.8,0.0,9.0
2023-05-21,100,Ozone,100.0,60.0,8.0,23.0,42.0,Moderate,Denver,CO,16.5,0.0,9.3
2023-05-22,122,Ozone,122.0,104.0,6.0,55.0,48.0,Unhealthy for Sensitive Groups,Denver,CO,16.9,0.0,10.2
2023-05-23,136,Ozone,136.0,101.0,7.0,57.0,44.0,Unhealthy for Sensitive Groups,Denver,CO,17.5,0.0,10.2
2023-05-24,77,Ozone,77.0,64.0,6.0,43.0,45.0,Moderate,Denver,CO,15.9,0.0,12.2
2023-05-25,77,Ozone,77.0,46.0,6.0,25.0,39.0,Moderate,Denver,CO,16.9,0.3,12.8
2023-05-26,71,Ozone,71.0,45.0,6.0,21.0,33.0,Moderate,Denver,CO,16.7,3.6,14.5
2023-05-27,80,Ozone,80.0,27.0,5.0,26.0,29.0,Moderate,Denver,CO,17.6,8.6,14.0
2023-05-28,74,Ozone,74.0,23.0,5.0,16.0,42.0,Moderate,Denver,CO,17.5,3.0,9.9
2023-05-29,84,Ozone,84.0,24.0,5.0,18.0,29.0,Moderate,Denver,CO,19.3,0.0,9.8
2023-05-30,80,Ozone,80.0,27.0,5.0,30.0,38.0,Moderate,Denver,CO,19.3,0.0,11.3
2023-05-31,67,Ozone,67.0,24.0,5.0,26.0,38.0,Moderate,Denver,CO,18.5,0.0,13.9
2023-06-01,61,Ozone,61.0,35.0,6.0,19.0,35.0,Moderate,Denver,CO,16.5,0.0,11.9
2023-06-02,80,Ozone,80.0,21.0,5.0,17.0,34.0,Moderate,Denver,CO,15.7,1.0,10.6
2023-06-03,58,Ozone,58.0,36.0,5.0,14.0,23.0,Moderate,Denver,CO,13.5,0.5,11.3
2023-06-04,61,Ozone,61.0,27.0,5.0,8.0,30.0,Moderate,Denver,CO,14.0,10.7,12.4
2023-06-05,67,Ozone,67.0,36.0,6.0,16.0,34.0,Moderate,Denver,CO,15.6,10.7,10.9
2023-06-06,90,Ozone,90.0,27.0,6.0,20.0,37.0,Moderate,Denver,CO,17.5,7.1,9.1
2023-06-07,93,Ozone,93.0,24.0,6.0,28.0,35.0,Moderate,Denver,CO,17.9,0.0,9.4
2023-06-08,101,Ozone,101.0,21.0,5.0,23.0,31.0,Unhealthy for Sensitive Groups,Denver,CO,18.6,0.0,9.3
2023-06-09,93,Ozone,93.0,24.0,5.0,20.0,35.0,Moderate,Denver,CO,19.0,12.7,11.0
2023-06-10,84,Ozone,84.0,22.0,5.0,17.0,30.0,Moderate,Denver,CO,18.3,2.3,11.2
2023-06-11,64,Ozone,64.0,25.0,5.0,13.0,26.0,Moderate,Denver,CO,15.6,0.0,15.1
2023-06-12,84,Ozone,84.0,25.0,6.0,14.0,38.0,Moderate,Denver,CO,14.4,4.6,13.7
2023-06-13,77,Ozone,77.0,46.0,7.0,15.0,38.0,Moderate,Denver,CO,13.4,1.5,11.5
2023-06-14,77,Ozone,77.0,18.0,5.0,17.0,30.0,Moderate,Denver,CO,17.3,0.3,10.5
2023-06-15,74,Ozone,74.0,24.0,6.0,25.0,38.0,Moderate,Denver,CO,17.5,0.3,13.8
2023-06-16,58,Ozone,58.0,30.0,6.0,11.0,34.0,Moderate,Denver,CO,14.6,9.9,16.4
2023-06-17,90,Ozone,90.0,23.0,6.0,22.0,31.0,Moderate,Denver,CO,14.6,6.1,10.9
2023-06-18,84,Ozone,84.0,24.0,6.0,20.0,25.0,Moderate,Denver,CO,20.1,1.8,14.9
2023-06-19,97,Ozone,97.0,23.0,5.0,30.0,37.0,Moderate,Denver,CO,24.2,0.0,16.6
2023-06-20,97,Ozone,97.0,48.0,7.0,49.0,47.0,Moderate,Denver,CO,23.4,0.0,13.9
2023-06-21,97,Ozone,97.0,50.0,5.0,44.0,37.0,Moderate,Denver,CO,21.6,0.0,15.8
2023-06-22,49,Ozone,49.0,25.0,5.0,22.0,35.0,Good,Denver,CO,19.8,57.9,17.0
2023-06-23,108,Ozone,108.0,51.0,8.0,31.0,25.0,Unhealthy for Sensitive Groups,Denver,CO,21.9,3.8,15.0
2023-06-24,126,Ozone,126.0,27.0,7.0,29.0,42.0,Unhealthy for Sensitive Groups,Denver,CO,21.8,0.0,17.8
2023-06-25,80,Ozone,80.0,20.0,3.0,17.0,14.0,Moderate,Denver,CO,20.8,0.0,13.0
2023-06-26,108,Ozone,108.0,34.0,5.0,34.0,28.0,Unhealthy for Sensitive Groups,Denver,CO,23.1,0.0,15.8
2023-06-27,61,Ozone,61.0,47.0,5.0,53.0,41.0,Moderate,Denver,CO,25.8,0.0,22.3
2023-06-28,108,Ozone,108.0,54.0,5.0,41.0,29.0,Unhealthy for Sensitive Groups,Denver,CO,23.3,0.0,15.3
2023-06-29,51,Ozone,51.0,42.0,5.0,31.0,30.0,Moderate,Denver,CO,21.2,0.0,18.5
2023-06-30,87,Ozone,87.0,31.0,8.0,19.0,37.0,Moderate,Denver,CO,17.9,8.6,13.0
2023-07-01,90,Ozone,90.0,28.0,9.0,21.0,27.0,Moderate,Denver,CO,20.2,0.0,9.5
2023-07-02,87,Ozone,87.0,30.0,7.0,24.0,30.0,Moderate,Denver,CO,22.8,0.0,11.1
2023-07-03,97,Ozone,97.0,29.0,3.0,31.0,33.0,Moderate,Denver,CO,24.2,0.0,10.6
2023-07-04,64,Ozone,64.0,35.0,3.0,31.0,20.0,Moderate,Denver,CO,21.9,0.5,19.8
2023-07-05,52,PM2.5,47.0,52.0,6.0,17.0,25.0,Moderate,Denver,CO,18.2,32.3,20.3
2023-07-06,64,PM2.5,48.0,64.0,5.0,35.0,36.0,Moderate,Denver,CO,19.4,0.0,16.6
2023-07-07,77,Ozone,77.0,39.0,5.0,24.0,31.0,Moderate,Denver,CO,19.2,0.0,18.0
2023-07-08,61,Ozone,61.0,42.0,5.0,28.0,22.0,Moderate,Denver,CO,19.2,0.0,16.5
2023-07-09,90,Ozone,90.0,36.0,3.0,27.0,25.0,Moderate,Denver,CO,21.6,0.0,13.3
2023-07-10,64,Ozone,64.0,39.0,8.0,44.0,39.0,Moderate,Denver,CO,25.1,0.0,11.4
2023-07-11,101,Ozone,101.0,41.0,5.0,51.0,38.0,Unhealthy for Sensitive Groups,Denver,CO,27.3,0.0,12.6
2023-07-12,112,Ozone,112.0,32.0,5.0,51.0,38.0,Unhealthy for Sensitive Groups,Denver,CO,26.9,0.0,13.0
2023-07-13,105,Ozone,105.0,33.0,5.0,45.0,41.0,Unhealthy for Sensitive Groups,Denver,CO,25.9,0.0,13.9
2023-07-14,97,Ozone,97.0,45.0,5.0,51.0,38.0,Moderate,Denver,CO,24.5,0.0,17.9
2023-07-15,97,Ozone,97.0,40.0,6.0,25.0,25.0,Moderate,Denver,CO,22.7,1.0,10.6
2023-07-16,105,Ozone,105.0,42.0,5.0,31.0,35.0,Unhealthy for Sensitive Groups,Denver,CO,25.4,0.0,11.9
2023-07-17,90,Ozone,90.0,63.0,6.0,46.0,37.0,Moderate,Denver,CO,27.1,0.0,13.4
2023-07-18,64,Ozone,64.0,34.0,5.0,57.0,45.0,Moderate,Denver,CO,27.3,0.0,14.3
2023-07-19,67,Ozone,67.0,33.0,6.0,51.0,35.0,Moderate,Denver,CO,25.0,0.3,13.8
2023-07-20,87,Ozone,87.0,28.0,5.0,37.0,34.0,Moderate,Denver,CO,21.3,2.5,18.4
2023-07-21,108,Ozone,108.0,30.0,5.0,33.0,24.0,Unhealthy for Sensitive Groups,Denver,CO,21.3,0.3,13.0
2023-07-22,77,Ozone,77.0,34.0,6.0,31.0,40.0,Moderate,Denver,CO,24.1,2.3,10.5
2023-07-23,71,Ozone,71.0,38.0,7.0,31.0,25.0,Moderate,Denver,CO,26.4,0.0,12.1
2023-07-24,112,Ozone,112.0,27.0,6.0,47.0,40.0,Unhealthy for Sensitive Groups,Denver,CO,27.5,0.0,11.8
2023-07-25,84,Ozone,84.0,26.0,7.0,53.0,44.0,Moderate,Denver,CO,28.2,2.3,13.4
2023-07-26,90,Ozone,90.0,35.0,5.0,55.0,42.0,Moderate,Denver,CO,26.4,2.0,11.6
2023-07-27,71,Ozone,71.0,29.0,5.0,35.0,40.0,Moderate,Denver,CO,25.8,3.8,11.7
2023-07-28,90,Ozone,90.0,32.0,5.0,47.0,34.0,Moderate,Denver,CO,26.0,0.3,12.6
2023-07-29,115,Ozone,115.0,37.0,6.0,51.0,31.0,Unhealthy for Sensitive Groups,Denver,CO,25.2,0.0,14.1
2023-07-30,97,Ozone,97.0,24.0,6.0,37.0,28.0,Moderate,Denver,CO,25.4,0.0,12.2
2023-07-31,112,Ozone,112.0,46.0,6.0,60.0,32.0,Unhealthy for Sensitive Groups,Denver,CO,25.1,0.0,12.4
2023-08-01,100,Ozone,100.0,32.0,6.0,40.0,39.0,Moderate,Denver,CO,23.2,4.1,11.7
2023-08-02,119,Ozone,119.0,36.0,5.0,42.0,38.0,Unhealthy for Sensitive Groups,Denver,CO,23.7,0.8,10.8
2023-08-03,64,Ozone,64.0,22.0,3.0,50.0,34.0,Moderate,Denver,CO,23.4,4.8,11.9
2023-08-04,101,Ozone,101.0,30.0,5.0,37.0,31.0,Unhealthy for Sensitive Groups,Denver,CO,24.0,0.0,11.1
2023-08-05,77,Ozone,77.0,25.0,5.0,32.0,29.0,Moderate,Denver,CO,22.4,0.0,16.1
2023-08-06,61,Ozone,61.0,47.0,6.0,15.0,27.0,Moderate,Denver,CO,19.1,0.3,16.7
2023-08-07,84,Ozone,84.0,47.0,5.0,33.0,33.0,Moderate,Denver,CO,20.3,0.5,13.0
2023-08-08,119,Ozone,119.0,41.0,6.0,44.0,36.0,Unhealthy for Sensitive Groups,Denver,CO,20.7,0.3,13.1
2023-08-09,119,Ozone,119.0,36.0,5.0,36.0,36.0,Unhealthy for Sensitive Groups,Denver,CO,21.2,0.0,12.0
2023-08-10,84,Ozone,84.0,38.0,7.0,46.0,40.0,Moderate,Denver,CO,23.9,0.0,14.3
2023-08-11,80,Ozone,80.0,28.0,5.0,47.0,41.0,Moderate,Denver,CO,24.2,0.0,12.3
2023-08-12,67,Ozone,67.0,29.0,6.0,25.0,31.0,Moderate,Denver,CO,23.0,1.8,12.7
2023-08-13,54,Ozone,54.0,26.0,6.0,21.0,27.0,Moderate,Denver,CO,20.4,0.0,17.1
2023-08-14,100,Ozone,100.0,31.0,5.0,29.0,38.0,Moderate,Denver,CO,19.4,0.0,9.3
2023-08-15,129,Ozone,129.0,41.0,6.0,52.0,42.0,Unhealthy for Sensitive Groups,Denver,CO,23.6,0.0,8.9
2023-08-16,64,Ozone,64.0,43.0,6.0,50.0,43.0,Moderate,Denver,CO,26.7,0.0,12.5
2023-08-17,143,Ozone,143.0,55.0,6.0,46.0,28.0,Unhealthy for Sensitive Groups,Denver,CO,25.6,0.0,14.8
2023-08-18,87,Ozone,87.0,29.0,6.0,46.0,42.0,Moderate,Denver,CO,26.7,0.0,13.4
2023-08-19,84,Ozone,84.0,28.0,6.0,56.0,29.0,Moderate,Denver,CO,26.8,0.3,14.1
2023-08-20,122,Ozone,122.0,51.0,6.0,68.0,22.0,Unhealthy for Sensitive Groups,Denver,CO,26.8,4.6,18.2
2023-08-21,46,Ozone,46.0,33.0,3.0,33.0,36.0,Good,Denver,CO,28.2,0.0,21.3
2023-08-22,77,Ozone,77.0,40.0,5.0,42.0,34.0,Moderate,Denver,CO,27.2,0.0,16.7
2023-08-23,100,Ozone,100.0,42.0,7.0,42.0,42.0,Moderate,Denver,CO,26.3,0.0,14.7
2023-08-24,143,Ozone,143.0,39.0,7.0,44.0,39.0,Unhealthy for Sensitive Groups,Denver,CO,25.6,0.0,13.5
2023-08-25,51,Ozone,51.0,31.0,7.0,16.0,33.0,Moderate,Denver,CO,20.4,1.3,19.6
2023-08-26,58,Ozone,58.0,45.0,9.0,16.0,33.0,Moderate,Denver,CO,19.4,26.9,11.2
2023-08-27,49,Ozone,49.0,40.0,9.0,17.0,29.0,Good,Denver,CO,21.3,0.0,10.0
2023-08-28,67,Ozone,67.0,29.0,6.0,17.0,23.0,Moderate,Denver,CO,20.2,6.4,11.0
2023-08-29,90,Ozone,90.0,24.0,3.0,25.0,28.0,Moderate,Denver,CO,21.0,0.0,9.2
2023-08-30,77,Ozone,77.0,25.0,6.0,31.0,34.0,Moderate,Denver,CO,24.1,0.0,13.1
2023-08-31,61,Ozone,61.0,23.0,5.0,32.0,37.0,Moderate,Denver,CO,25.9,0.0,12.3
2023-09-01,71,Ozone,71.0,40.0,6.0,41.0,36.0,Moderate,Denver,CO,26.3,0.0,13.0
2023-09-02,77,Ozone,77.0,25.0,7.0,25.0,27.0,Moderate,Denver,CO,25.4,0.0,10.1
2023-09-03,49,Ozone,49.0,25.0,6.0,19.0,33.0,Good,Denver,CO,24.4,3.0,12.2
2023-09-04,61,Ozone,61.0,13.0,5.0,11.0,18.0,Moderate,Denver,CO,23.8,0.0,18.0
2023-09-05,54,Ozone,54.0,33.0,3.0,24.0,32.0,Moderate,Denver,CO,19.4,0.0,16.5
2023-09-06,77,Ozone,77.0,55.0,7.0,51.0,49.0,Moderate,Denver,CO,21.1,0.0,12.7
2023-09-07,87,Ozone,87.0,34.0,6.0,46.0,44.0,Moderate,Denver,CO,23.0,0.0,12.4
2023-09-08,77,Ozone,77.0,31.0,6.0,44.0,39.0,Moderate,Denver,CO,22.5,0.0,11.1
2023-09-09,74,Ozone,74.0,47.0,7.0,51.0,30.0,Moderate,Denver,CO,22.3,0.0,14.3
2023-09-10,66,PM2.5,46.0,66.0,5.0,34.0,24.0,Moderate,Denver,CO,18.1,5.4,16.4
2023-09-11,47,Ozone,47.0,43.0,6.0,15.0,44.0,Good,Denver,CO,15.0,8.7,14.8
2023-09-12,64,Ozone,64.0,44.0,6.0,30.0,34.0,Moderate,Denver,CO,16.3,0.0,10.3
2023-09-13,74,Ozone,74.0,38.0,8.0,47.0,38.0,Moderate,Denver,CO,17.3,0.0,11.4
2023-09-14,49,Ozone,49.0,37.0,7.0,37.0,39.0,Good,Denver,CO,15.1,6.3,15.1
2023-09-15,42,Ozone,42.0,35.0,7.0,15.0,33.0,Good,Denver,CO,13.2,5.9,12.4
2023-09-16,84,Ozone,84.0,30.0,7.0,18.0,51.0,Moderate,Denver,CO,16.0,0.0,7.1
2023-09-17,77,Ozone,77.0,22.0,8.0,14.0,39.0,Moderate,Denver,CO,18.5,0.0,9.7
2023-09-18,74,Ozone,74.0,23.0,6.0,28.0,42.0,Moderate,Denver,CO,19.0,0.0,12.1
2023-09-19,58,Ozone,58.0,28.0,7.0,44.0,42.0,Moderate,Denver,CO,17.4,0.0,10.4
2023-09-20,44,Ozone,44.0,17.0,5.0,20.0,33.0,Good,Denver,CO,17.8,0.0,12.2
2023-09-21,44,Ozone,44.0,27.0,6.0,40.0,36.0,Good,Denver,CO,18.9,0.0,9.9
2023-09-22,87,Ozone,87.0,41.0,5.0,46.0,36.0,Moderate,Denver,CO,18.2,0.0,12.0
2023-09-23,93,Ozone,93.0,29.0,5.0,57.0,32.0,Moderate,Denver,CO,16.0,0.0,12.1
2023-09-24,74,Ozone,74.0,24.0,6.0,19.0,42.0,Moderate,Denver,CO,15.8,0.0,7.0
2023-09-25,90,Ozone,90.0,32.0,6.0,44.0,42.0,Moderate,Denver,CO,17.1,0.0,6.9
2023-09-26,122,Ozone,122.0,49.0,9.0,67.0,55.0,Unhealthy for Sensitive Groups,Denver,CO,18.2,0.0,8.6
2023-09-27,71,Ozone,71.0,51.0,9.0,57.0,50.0,Moderate,Denver,CO,19.2,0.0,11.6
2023-09-28,61,PM10,58.0,44.0,8.0,61.0,41.0,Moderate,Denver,CO,20.2,0.0,12.6
2023-09-29,54,PM10,51.0,43.0,6.0,54.0,39.0,Moderate,Denver,CO,19.1,0.0,12.7
2023-09-30,52,PM10,48.0,35.0,8.0,52.0,38.0,Moderate,Denver,CO,19.4,0.0,14.9
2023-10-01,41,Ozone,41.0,18.0,5.0,17.0,18.0,Good,Denver,CO,20.7,0.0,24.5
2023-10-02,46,Ozone,46.0,26.0,6.0,35.0,36.0,Good,Denver,CO,18.2,1.5,18.1
2023-10-03,49,Ozone,49.0,21.0,7.0,19.0,30.0,Good,Denver,CO,13.2,0.0,14.7
2023-10-04,48,Ozone,48.0,18.0,5.0,20.0,46.0,Good,Denver,CO,12.4,0.0,8.3
2023-10-05,45,Ozone,45.0,22.0,5.0,25.0,31.0,Good,Denver,CO,12.8,0.0,11.3
2023-10-06,38,Ozone,38.0,34.0,10.0,26.0,37.0,Good,Denver,CO,10.5,0.0,13.1
2023-10-07,44,Ozone,44.0,39.0,11.0,31.0,41.0,Good,Denver,CO,11.6,0.0,8.1
2023-10-08,47,Ozone,47.0,31.0,11.0,21.0,43.0,Good,Denver,CO,14.6,0.0,7.9
2023-10-09,50,Ozone,50.0,36.0,10.0,44.0,43.0,Good,Denver,CO,15.0,0.0,8.7
2023-10-10,47,Ozone,47.0,42.0,9.0,42.0,40.0,Good,Denver,CO,15.8,0.0,8.8
2023-10-11,47,Ozone,47.0,30.0,7.0,36.0,40.0,Good,Denver,CO,14.8,4.2,12.7
2023-10-12,42,Ozone,42.0,15.0,6.0,18.0,34.0,Good,Denver,CO,8.2,3.0,20.1
2023-10-13,44,Ozone,44.0,16.0,5.0,18.0,37.0,Good,Denver,CO,6.4,0.7,19.2
2023-10-14,44,Ozone,44.0,30.0,6.0,15.0,34.0,Good,Denver,CO,6.5,0.0,9.6
2023-10-15,49,Ozone,49.0,34.0,8.0,39.0,41.0,Good,Denver,CO,9.3,0.0,8.9
2023-10-16,50,Ozone,50.0,35.0,9.0,37.0,48.0,Good,Denver,CO,12.4,0.0,7.0
2023-10-17,52,PM10,44.0,27.0,8.0,52.0,38.0,Moderate,Denver,CO,15.9,0.0,10.1
2023-10-18,44,Ozone,44.0,29.0,6.0,37.0,42.0,Good,Denver,CO,14.5,0.0,12.3
2023-10-19,53,NO2,49.0,35.0,9.0,51.0,53.0,Moderate,Denver,CO,15.2,0.0,8.3
2023-10-20,58,Ozone,58.0,28.0,9.0,39.0,49.0,Moderate,Denver,CO,15.9,0.0,7.3
2023-10-21,61,Ozone,61.0,34.0,9.0,43.0,40.0,Moderate,Denver,CO,15.2,0.0,8.6
2023-10-22,54,Ozone,54.0,39.0,8.0,35.0,44.0,Moderate,Denver,CO,13.9,0.0,9.4
2023-10-23,68,PM10,54.0,53.0,8.0,68.0,37.0,Moderate,Denver,CO,15.3,0.0,8.9
2023-10-24,60,PM10,47.0,58.0,8.0,60.0,45.0,Moderate,Denver,CO,12.9,1.3,10.6
2023-10-25,76,PM2.5,51.0,76.0,9.0,47.0,39.0,Moderate,Denver,CO,12.1,0.0,10.6
2023-10-26,61,PM2.5,46.0,61.0,9.0,31.0,37.0,Moderate,Denver,CO,9.6,0.0,16.0
2023-10-27,56,PM2.5,45.0,56.0,10.0,25.0,30.0,Moderate,Denver,CO,4.2,0.0,21.9
2023-10-28,52,PM2.5,44.0,52.0,10.0,16.0,25.0,Moderate,Denver,CO,-1.2,9.7,21.1
2023-10-29,59,PM2.5,47.0,59.0,6.0,10.0,27.0,Moderate,Denver,CO,-3.5,3.0,14.1
2023-10-30,60,PM2.5,49.0,60.0,9.0,31.0,48.0,Moderate,Denver,CO,-3.0,0.0,7.4
2023-10-31,65,PM2.5,47.0,65.0,10.0,41.0,53.0,Moderate,Denver,CO,0.5,0.0,6.6
2023-11-01,47,PM2.5,46.0,47.0,10.0,45.0,47.0,Good,Denver,CO,5.8,0.0,7.3
2023-11-02,46,Ozone,46.0,36.0,13.0,33.0,42.0,Good,Denver,CO,8.5,0.0,12.4
2023-11-03,52,PM10,44.0,23.0,13.0,52.0,41.0,Moderate,Denver,CO,11.4,0.0,12.7
2023-11-04,50,Ozone,50.0,27.0,8.0,23.0,42.0,Good,Denver,CO,9.8,0.0,11.1
2023-11-05,45,Ozone,45.0,28.0,9.0,14.0,41.0,Good,Denver,CO,12.2,0.0,13.5
2023-11-06,59,PM10,44.0,53.0,14.0,59.0,50.0,Moderate,Denver,CO,11.6,0.0,10.5
2023-11-07,57,PM10,44.0,37.0,15.0,57.0,42.0,Moderate,Denver,CO,12.7,0.0,14.7
2023-11-08,41,Ozone,41.0,31.0,7.0,23.0,41.0,Good,Denver,CO,4.4,1.4,14.9
2023-11-09,48,Ozone,48.0,36.0,7.0,22.0,39.0,Good,Denver,CO,2.5,0.0,7.2
2023-11-10,50,Ozone,50.0,41.0,10.0,36.0,47.0,Good,Denver,CO,2.0,0.0,5.2
2023-11-11,48,Ozone,48.0,33.0,11.0,23.0,44.0,Good,Denver,CO,4.2,0.0,9.4
2023-11-12,61,Ozone,61.0,27.0,11.0,18.0,42.0,Moderate,Denver,CO,6.2,0.0,9.0
2023-11-13,62,PM10,47.0,57.0,14.0,62.0,50.0,Moderate,Denver,CO,6.6,0.0,7.5
2023-11-14,56,PM10,50.0,50.0,14.0,56.0,52.0,Moderate,Denver,CO,8.4,0.0,7.6
2023-11-15,52,PM10,51.0,41.0,11.0,52.0,45.0,Moderate,Denver,CO,7.6,0.0,7.4
2023-11-16,61,PM10,47.0,30.0,9.0,61.0,41.0,Moderate,Denver,CO,9.5,0.0,14.4
2023-11-17,50,PM2.5,49.0,50.0,9.0,43.0,42.0,Good,Denver,CO,7.4,0.0,6.5
2023-11-18,54,PM2.5,47.0,54.0,10.0,44.0,39.0,Moderate,Denver,CO,6.3,0.0,6.2
2023-11-19,44,Ozone,44.0,25.0,9.0,20.0,35.0,Good,Denver,CO,6.1,2.3,8.7
2023-11-20,39,Ozone,39.0,15.0,6.0,13.0,34.0,Good,Denver,CO,3.8,0.9,23.9
2023-11-21,64,Ozone,64.0,23.0,8.0,30.0,42.0,Moderate,Denver,CO,4.0,0.0,7.5
